aikoina	Viime aikoina olen lukenut paljon kirjoja.
alapuolelle	Hän asetti kirjan pöydän alapuolelle.
äänimäärän	Hän voitti vaalit suurella äänimäärän erolla.
äänestämään	Menemme huomenna äänestämään vaaleissa.
itselleen	Hän osti itselleen uuden auton.
asuntolainaa	Hän haki pankista asuntolainaa ostaa uuden talon.
asioita	On monia asioita, joita en ymmärrä tässä maailmassa.
antavaa	Tämä on antavaa ja otavaa suhdetta vaativa tilanne.
hyvillä	Olen hyvillä mielin, koska sain työpaikan.
jalkojen	Hän hieroi väsyneitä jalkojen lihaksiaan.
eurovaaleja	Suomessa järjestetään eurovaaleja joka viides vuosi.
keräämää	Hän on keräämää postimerkkejä jo vuosia.
eiköhän	Eiköhän meidän pitäisi lähteä jo kotiin.
ensin	Sinun täytyy ensin oppia kävelemään ennen kuin voit juosta.
europarlamentaarikkoa	Hän on yksi Suomen arvostetuimmista europarlamentaarikkoa.
jääneet	Monet tehtävät ovat jääneet tekemättä.
aikojen	Tämä on parhaita hetkiä aikojen saatossa.
aktivoituneet	Immuunijärjestelmämme solut ovat aktivoituneet taistelemaan infektiota vastaan.
ajateltua	Tämä on paljon monimutkaisempi kuin olin alun perin ajateltua.
europarlamenttipaikkaa	Hän kampanjoi aktiivisesti saadakseen europarlamenttipaikkaa.
keskuspankin	Keskuspankin tehtävänä on säädellä maan rahapolitiikkaa.
keskiviikkona	Tapasin hänet keskiviikkona kaupungilla.
kokopitkän	Hän katsoi kokopitkän elokuvan ilman taukoja.
kielitieteeseen	Hän on erittäin kiinnostunut kielitieteeseen.
kortein	Hän veti kortein leikin lopuksi.
korkeimmillaankin	Vaikka hinnat ovat korkeimmillaankin, ihmiset silti ostavat tuotteita.
koviksi	Pakkasen vuoksi vesi muuttui koviksi jääkuutioiksi.
kysymyksiä	Minulla on muutama kysymyksiä sinulle.
miltäköhän	Miltäköhän se maistuu?
onkohan	Onkohan hän jo saapunut?
nousseet	Hinnat ovat nousseet viime kuukausina.
kymmenkertaisena	Hän palasi kotiin kymmenkertaisena mestarina.
monissa	Monissa maissa on erilaisia kulttuureja ja tapoja.
liittymisestä	Hän kysyi minulta liittymisestä uuteen urheiluseuraan.
luokitellaankin	Vaikka tehtävä onkin monimutkainen, se luokitellaankin usein helpoksi.
lähtevät	Junat lähtevät asemalta joka tunti.
päiviä	Olen ollut täällä jo useita päiviä.
omistavan	Hän on omistavan luonteenlaatuinen.
objektiivisemman	Hän pyrkii saamaan objektiivisemman kuvan tilanteesta.
ollaankin	Tämä onkin paljon suurempi talo kuin luulimme, ollaankin aika vaikuttuneita.
paljokohan	Paljokohan hän on matkustanut maailmalla?
pitäisikö	Pitäisikö meidän mennä elokuviin tänä iltana?
prosenttiyksikköä	Inflaatio nousi viime kuussa kaksi prosenttiyksikköä.
puolueellisuusspekulaatioita	Politiikan asiantuntijat keskustelevat usein puolueellisuusspekulaatioita.
puoluekokouksessa	Hän puhui puoluekokouksessa ensimmäistä kertaa ehdokkaana.
tahtovat	Lapset tahtovat mennä ulos leikkimään.
soitellaankin	Huomenna soitellaankin sitten pitkästä aikaa.
satoihin	Hänellä on pääsy satoihin erilaisiin kirjoihin.
rakensivat	He rakensivat uuden talon kaupungin keskustaan.
tarkoitetut	Nämä kirjat on tarkoitetut opiskelijoille.
tulleet	Olemme tulleet juhlimaan kanssasi.
suhteutettuna	Suhteutettuna väkilukuun, Suomessa on enemmän metsää kuin missään muussa Euroopan maassa.
tekemään	Hän meni keittiöön tekemään aamiaista.
toimiiko	Toimiiko uusi tietokoneesi kunnolla?
tietokoneella	Hän työskentelee tietokoneella koko päivän.
tehtäviä	Minulla on paljon tehtäviä tänään.
tilanneet	He ovat tilanneet pizzan kotiinkuljetuksella.
tehtävätkin	Vaikka tehtävät ovat vaikeita, ne on tehtävätkin ajoissa.
toukokuun	Toukokuun kymmenes päivä on äitienpäivä.
tuotevalikoiman	Yrityksen laaja tuotevalikoiman houkuttelee monia asiakkaita.
todennäköisenä	Pidän sitä hyvin todennäköisenä, että hän voittaa kilpailun.
uurnille	Menimme uurnille laskemaan kukkia.
tutkijanuraa	Hän on omistanut koko tutkijanuraansa syövän tutkimiseen.
vaalikaudella	Presidentti teki merkittäviä päätöksiä vaalikaudellaan.
vähäisiä	Hänellä on vain vähäisiä mahdollisuuksia voittaa peli.
viestivät	He viestivät minulle uutisia kotikaupungistani.
vuosista	Hän on asunut tässä kaupungissa useista vuosista.
vahvuuksia	Jokaisella meistä on omat ainutlaatuiset vahvuuksia.
